Image Name,Label
data_progS24/train_processed/16376.npy,3
data_progS24/train_processed/13390.npy,3
data_progS24/train_processed/22537.npy,4
data_progS24/train_processed/13171.npy,5
data_progS24/train_processed/17970.npy,1
data_progS24/train_processed/02611.npy,5
data_progS24/train_processed/22903.npy,2
data_progS24/train_processed/08866.npy,2
data_progS24/train_processed/14373.npy,2
data_progS24/train_processed/16822.npy,2
data_progS24/train_processed/22408.npy,1
data_progS24/train_processed/22753.npy,2
data_progS24/train_processed/06978.npy,3
data_progS24/train_processed/11342.npy,4
data_progS24/train_processed/00439.npy,3
data_progS24/train_processed/00272.npy,5
data_progS24/train_processed/19462.npy,5
data_progS24/train_processed/08982.npy,4
data_progS24/train_processed/02890.npy,1
data_progS24/train_processed/02817.npy,3
data_progS24/train_processed/09156.npy,3
data_progS24/train_processed/21442.npy,4
data_progS24/train_processed/22403.npy,4
data_progS24/train_processed/02781.npy,3
data_progS24/train_processed/08223.npy,1
data_progS24/train_processed/19477.npy,3
data_progS24/train_processed/16488.npy,3
data_progS24/train_processed/07646.npy,4
data_progS24/train_processed/02847.npy,2
data_progS24/train_processed/10901.npy,1
data_progS24/train_processed/16244.npy,3
data_progS24/train_processed/07364.npy,1
data_progS24/train_processed/18016.npy,3
data_progS24/train_processed/10003.npy,5
data_progS24/train_processed/14718.npy,4
data_progS24/train_processed/23055.npy,5
data_progS24/train_processed/15981.npy,2
data_progS24/train_processed/18289.npy,4
data_progS24/train_processed/06596.npy,3
data_progS24/train_processed/06295.npy,5
data_progS24/train_processed/18351.npy,1
data_progS24/train_processed/24457.npy,3
data_progS24/train_processed/00787.npy,4
data_progS24/train_processed/24484.npy,3
data_progS24/train_processed/20652.npy,5
data_progS24/train_processed/10775.npy,5
data_progS24/train_processed/15310.npy,4
data_progS24/train_processed/11074.npy,2
data_progS24/train_processed/07454.npy,5
data_progS24/train_processed/14882.npy,3
data_progS24/train_processed/04730.npy,4
data_progS24/train_processed/22206.npy,3
data_progS24/train_processed/17155.npy,1
data_progS24/train_processed/21878.npy,1
data_progS24/train_processed/12322.npy,1
data_progS24/train_processed/22060.npy,3
data_progS24/train_processed/07185.npy,3
data_progS24/train_processed/02435.npy,3
data_progS24/train_processed/03745.npy,2
data_progS24/train_processed/12047.npy,5
data_progS24/train_processed/24599.npy,2
data_progS24/train_processed/22198.npy,4
data_progS24/train_processed/20556.npy,4
data_progS24/train_processed/01005.npy,4
data_progS24/train_processed/13554.npy,1
data_progS24/train_processed/20952.npy,1
data_progS24/train_processed/06822.npy,1
data_progS24/train_processed/03489.npy,5
data_progS24/train_processed/22909.npy,2
data_progS24/train_processed/11134.npy,4
data_progS24/train_processed/13790.npy,4
data_progS24/train_processed/13889.npy,4
data_progS24/train_processed/10359.npy,4
data_progS24/train_processed/04030.npy,1
data_progS24/train_processed/23368.npy,2
data_progS24/train_processed/15673.npy,3
data_progS24/train_processed/08332.npy,2
data_progS24/train_processed/08188.npy,1
data_progS24/train_processed/11199.npy,1
data_progS24/train_processed/17389.npy,2
data_progS24/train_processed/23255.npy,1
data_progS24/train_processed/19153.npy,2
data_progS24/train_processed/19450.npy,1
data_progS24/train_processed/23677.npy,5
data_progS24/train_processed/06175.npy,2
data_progS24/train_processed/09947.npy,4
data_progS24/train_processed/06074.npy,1
data_progS24/train_processed/21164.npy,3
data_progS24/train_processed/21858.npy,3
data_progS24/train_processed/11586.npy,5
data_progS24/train_processed/02416.npy,4
data_progS24/train_processed/05017.npy,5
data_progS24/train_processed/18106.npy,2
data_progS24/train_processed/01663.npy,2
data_progS24/train_processed/25081.npy,2
data_progS24/train_processed/24870.npy,1
data_progS24/train_processed/03214.npy,3
data_progS24/train_processed/15412.npy,4
data_progS24/train_processed/14478.npy,1
data_progS24/train_processed/19164.npy,3
data_progS24/train_processed/01699.npy,1
data_progS24/train_processed/22788.npy,2
data_progS24/train_processed/17361.npy,5
data_progS24/train_processed/13044.npy,2
data_progS24/train_processed/10175.npy,4
data_progS24/train_processed/06161.npy,5
data_progS24/train_processed/08527.npy,2
data_progS24/train_processed/04164.npy,2
data_progS24/train_processed/14359.npy,4
data_progS24/train_processed/18809.npy,3
data_progS24/train_processed/08348.npy,1
data_progS24/train_processed/23899.npy,4
data_progS24/train_processed/01688.npy,5
data_progS24/train_processed/24387.npy,5
data_progS24/train_processed/04726.npy,3
data_progS24/train_processed/22430.npy,4
data_progS24/train_processed/07561.npy,1
data_progS24/train_processed/05857.npy,5
data_progS24/train_processed/20123.npy,1
data_progS24/train_processed/23396.npy,4
data_progS24/train_processed/05726.npy,3
data_progS24/train_processed/04189.npy,3
data_progS24/train_processed/19669.npy,5
data_progS24/train_processed/10231.npy,2
data_progS24/train_processed/17295.npy,4
data_progS24/train_processed/24285.npy,2
data_progS24/train_processed/00012.npy,1
data_progS24/train_processed/10160.npy,1
data_progS24/train_processed/03447.npy,4
data_progS24/train_processed/02894.npy,4
data_progS24/train_processed/19680.npy,1
data_progS24/train_processed/22121.npy,3
data_progS24/train_processed/03457.npy,2
data_progS24/train_processed/06551.npy,5
data_progS24/train_processed/22797.npy,1
data_progS24/train_processed/03948.npy,3
data_progS24/train_processed/24909.npy,1
data_progS24/train_processed/10386.npy,1
data_progS24/train_processed/03938.npy,2
data_progS24/train_processed/04552.npy,2
data_progS24/train_processed/09816.npy,5
data_progS24/train_processed/16639.npy,3
data_progS24/train_processed/04547.npy,3
data_progS24/train_processed/24730.npy,2
data_progS24/train_processed/22748.npy,2
data_progS24/train_processed/02929.npy,4
data_progS24/train_processed/23165.npy,2
data_progS24/train_processed/11144.npy,5
data_progS24/train_processed/06854.npy,3
data_progS24/train_processed/07172.npy,2
data_progS24/train_processed/01160.npy,5
data_progS24/train_processed/17043.npy,1
data_progS24/train_processed/08462.npy,1
data_progS24/train_processed/08875.npy,5
data_progS24/train_processed/11614.npy,1
data_progS24/train_processed/00489.npy,5
data_progS24/train_processed/23006.npy,1
data_progS24/train_processed/05725.npy,2
data_progS24/train_processed/15430.npy,4
data_progS24/train_processed/02557.npy,3
data_progS24/train_processed/05979.npy,5
data_progS24/train_processed/09908.npy,2
data_progS24/train_processed/20659.npy,2
data_progS24/train_processed/20433.npy,4
data_progS24/train_processed/11517.npy,1
data_progS24/train_processed/10223.npy,1
data_progS24/train_processed/08792.npy,2
data_progS24/train_processed/14001.npy,1
data_progS24/train_processed/14665.npy,4
data_progS24/train_processed/18080.npy,1
data_progS24/train_processed/02920.npy,5
data_progS24/train_processed/20688.npy,2
data_progS24/train_processed/11760.npy,3
data_progS24/train_processed/00565.npy,3
data_progS24/train_processed/20298.npy,2
data_progS24/train_processed/03333.npy,3
data_progS24/train_processed/16199.npy,4
data_progS24/train_processed/13909.npy,3
data_progS24/train_processed/02333.npy,3
data_progS24/train_processed/10104.npy,1
data_progS24/train_processed/14911.npy,1
data_progS24/train_processed/22345.npy,1
data_progS24/train_processed/10493.npy,3
data_progS24/train_processed/23366.npy,5
data_progS24/train_processed/11327.npy,3
data_progS24/train_processed/14830.npy,1
data_progS24/train_processed/22323.npy,5
data_progS24/train_processed/00692.npy,3
data_progS24/train_processed/15714.npy,1
data_progS24/train_processed/01727.npy,3
data_progS24/train_processed/13298.npy,1
data_progS24/train_processed/03836.npy,1
data_progS24/train_processed/06378.npy,3
data_progS24/train_processed/19887.npy,3
data_progS24/train_processed/24982.npy,5
data_progS24/train_processed/02717.npy,1
data_progS24/train_processed/04153.npy,5
data_progS24/train_processed/09685.npy,3
data_progS24/train_processed/20668.npy,4
data_progS24/train_processed/24344.npy,5
data_progS24/train_processed/16492.npy,3
data_progS24/train_processed/04693.npy,4
data_progS24/train_processed/15015.npy,4
data_progS24/train_processed/11188.npy,5
data_progS24/train_processed/18309.npy,5
data_progS24/train_processed/19473.npy,1
data_progS24/train_processed/22493.npy,2
data_progS24/train_processed/01134.npy,5
data_progS24/train_processed/01730.npy,5
data_progS24/train_processed/20654.npy,5
data_progS24/train_processed/16206.npy,3
data_progS24/train_processed/19832.npy,1
data_progS24/train_processed/03879.npy,1
data_progS24/train_processed/19615.npy,4
data_progS24/train_processed/13810.npy,2
data_progS24/train_processed/10553.npy,3
data_progS24/train_processed/12279.npy,1
data_progS24/train_processed/03636.npy,1
data_progS24/train_processed/20186.npy,4
data_progS24/train_processed/06665.npy,4
data_progS24/train_processed/19031.npy,5
data_progS24/train_processed/17941.npy,3
data_progS24/train_processed/09316.npy,4
data_progS24/train_processed/05259.npy,2
data_progS24/train_processed/08418.npy,3
data_progS24/train_processed/10610.npy,5
data_progS24/train_processed/10237.npy,3
data_progS24/train_processed/08432.npy,3
data_progS24/train_processed/14590.npy,2
data_progS24/train_processed/10119.npy,3
data_progS24/train_processed/10130.npy,3
data_progS24/train_processed/00525.npy,5
data_progS24/train_processed/22619.npy,5
data_progS24/train_processed/24656.npy,4
data_progS24/train_processed/13060.npy,1
data_progS24/train_processed/15297.npy,1
data_progS24/train_processed/03957.npy,2
data_progS24/train_processed/12352.npy,1
data_progS24/train_processed/03865.npy,4
data_progS24/train_processed/12282.npy,2
data_progS24/train_processed/09461.npy,4
data_progS24/train_processed/18293.npy,5
data_progS24/train_processed/04496.npy,2
data_progS24/train_processed/12341.npy,4
data_progS24/train_processed/17459.npy,1
data_progS24/train_processed/08127.npy,1
data_progS24/train_processed/22099.npy,3
data_progS24/train_processed/04869.npy,2
data_progS24/train_processed/14450.npy,4
data_progS24/train_processed/22148.npy,1
data_progS24/train_processed/19877.npy,1
data_progS24/train_processed/23150.npy,3
data_progS24/train_processed/11317.npy,4
data_progS24/train_processed/18457.npy,4
data_progS24/train_processed/23751.npy,1
data_progS24/train_processed/07769.npy,3
data_progS24/train_processed/02145.npy,3
data_progS24/train_processed/10371.npy,2
data_progS24/train_processed/19315.npy,1
data_progS24/train_processed/09136.npy,5
data_progS24/train_processed/23826.npy,4
data_progS24/train_processed/14222.npy,1
data_progS24/train_processed/18356.npy,5
data_progS24/train_processed/14310.npy,1
data_progS24/train_processed/07710.npy,1
data_progS24/train_processed/11655.npy,1
data_progS24/train_processed/05966.npy,3
data_progS24/train_processed/03173.npy,4
data_progS24/train_processed/02087.npy,1
data_progS24/train_processed/00843.npy,4
data_progS24/train_processed/01968.npy,1
data_progS24/train_processed/15180.npy,5
data_progS24/train_processed/15475.npy,2
data_progS24/train_processed/00694.npy,4
data_progS24/train_processed/04177.npy,3
data_progS24/train_processed/16274.npy,3
data_progS24/train_processed/23591.npy,1
data_progS24/train_processed/20693.npy,2
data_progS24/train_processed/02551.npy,5
data_progS24/train_processed/25006.npy,2
data_progS24/train_processed/02104.npy,4
data_progS24/train_processed/00047.npy,1
data_progS24/train_processed/07531.npy,1
data_progS24/train_processed/06499.npy,4
data_progS24/train_processed/06094.npy,1
data_progS24/train_processed/13619.npy,2
data_progS24/train_processed/01035.npy,5
data_progS24/train_processed/11972.npy,2
data_progS24/train_processed/13031.npy,1
data_progS24/train_processed/20847.npy,1
data_progS24/train_processed/13492.npy,4
data_progS24/train_processed/04822.npy,3
data_progS24/train_processed/14476.npy,5
data_progS24/train_processed/24633.npy,5
data_progS24/train_processed/19162.npy,1
data_progS24/train_processed/12155.npy,4
data_progS24/train_processed/06524.npy,5
data_progS24/train_processed/20655.npy,4
data_progS24/train_processed/03796.npy,5
data_progS24/train_processed/19407.npy,2
data_progS24/train_processed/07481.npy,4
data_progS24/train_processed/21892.npy,2
data_progS24/train_processed/09450.npy,1
data_progS24/train_processed/08422.npy,4
data_progS24/train_processed/18996.npy,2
data_progS24/train_processed/11478.npy,2
data_progS24/train_processed/21486.npy,3
data_progS24/train_processed/03718.npy,2
data_progS24/train_processed/24385.npy,5
data_progS24/train_processed/22713.npy,1
data_progS24/train_processed/23733.npy,4
data_progS24/train_processed/16789.npy,1
data_progS24/train_processed/21968.npy,2
data_progS24/train_processed/15563.npy,1
data_progS24/train_processed/09972.npy,4
data_progS24/train_processed/06222.npy,5
data_progS24/train_processed/08851.npy,1
data_progS24/train_processed/07191.npy,3
data_progS24/train_processed/23632.npy,5
data_progS24/train_processed/01105.npy,5
data_progS24/train_processed/03892.npy,3
data_progS24/train_processed/12015.npy,5
data_progS24/train_processed/06037.npy,3
data_progS24/train_processed/16022.npy,5
data_progS24/train_processed/19178.npy,2
data_progS24/train_processed/17636.npy,4
data_progS24/train_processed/19060.npy,1
data_progS24/train_processed/18749.npy,5
data_progS24/train_processed/00126.npy,3
data_progS24/train_processed/20529.npy,5
data_progS24/train_processed/08493.npy,4
data_progS24/train_processed/18969.npy,4
data_progS24/train_processed/24856.npy,1
data_progS24/train_processed/07203.npy,1
data_progS24/train_processed/21563.npy,3
data_progS24/train_processed/04127.npy,5
